"","id","publish","title","viewCount","likeCount","dislikeCount","commentCount"
"202","9TgZBYu2eiA","2017-03-10T10:00:00.000Z","篠崎愛 / Ai Shinozaki - PepperMint [Music Video］",43349,332,31,27
"203","gyj-i8jyF74","2017-03-14T03:00:01.000Z","知念里奈 『Home～なつかしい窓～』",8400,128,10,5
"204","88svtetOa6E","2017-03-10T03:00:00.000Z","サントラ「しまじろうと にじのオアシス」＋「しまじろうのわお！」TV spot",3633,10,11,2
"205","_aHFsZYKvd4","2017-03-10T03:00:01.000Z","FlowBack 『BOOYAH!』Music Video",191363,3007,81,318
"206","KYXg_udBppE","2017-03-10T03:00:02.000Z","クレモンティーヌ 『男と女 with LE VELVETS』",9976,71,7,0
"207","bn2bzRL13FQ","2017-03-07T09:13:37.000Z","桃月庵白酒 『白酒のキモチ。』第五十四回告知",1523,11,1,2
"208","pJOwQMdBnJw","2017-03-05T08:00:07.000Z","メロフロート 『ミチシルベ』",12147,194,13,7
"209","WauCrITxrwk","2017-03-04T03:00:01.000Z","Swimy 「絶絶ep」発売記念・糸電話世界記録挑戦！",8707,119,14,26
"210","sG3mJsmO_qQ","2017-03-02T03:00:03.000Z","R-BROS.FEST 2017 告知映像発売中 3",1085,3,0,2
"211","a4iNpeo9KdY","2017-03-02T03:00:01.000Z","R-BROS.FEST 2017 告知映像発売中 2",821,5,1,1
"212","04CP4z43Tho","2017-03-02T03:00:00.000Z","R-BROS.FEST 2017 告知映像発売中 1",904,7,2,1
"213","LNAOesce_fc","2017-03-01T03:00:00.000Z","L'Arc-en-Ciel LIVE 2015 L'ArCASINO　完全生産限定盤 パッケージ内容公開",15076,87,7,2
"214","y-PwjqvC618","2017-03-01T03:00:03.000Z","デーモン閣下 『ゴールはみえた』",40755,436,13,50
"215","k8PUxAToQw0","2017-02-24T03:00:03.000Z","CIVILIAN 『サクラノ前夜』Lyric Video",42791,741,27,22
"216","SQsV1IrZFuM","2017-02-22T03:00:01.000Z","Swimy 「絶絶ep」ダイジェスト",21506,191,12,12
"217","00DPgfp7j3Y","2017-02-22T09:00:01.000Z","HoneyWorks 『ロメオ -N.Edit-／LIP×LIP(勇次郎・愛蔵／CV.内山昂輝・島﨑信長)』",8393146,58159,879,8671
"218","Zj9Km28zfAs","2017-02-21T09:00:01.000Z","白神真志朗 アルバムクロスフェード",4763,67,1,2
"219","-eiaA-GeYLk","2017-02-22T03:00:00.000Z","白神真志朗 『1LDK』",8993,150,2,5
"220","kbLiHeQ0oJI","2017-02-21T09:00:03.000Z","白神真志朗 『共犯者』",39923,333,9,14
"221","AaW3kwARGtU","2017-02-22T04:24:23.000Z","桃月庵白酒 『白酒のキモチ。』第五十三回告知",1296,7,2,1
"222","CRy-fvlch_U","2017-02-21T03:00:00.000Z","南野陽子 「NANNO 30th＆31st Anniversary 」ダイジェスト",52547,322,13,46
"223","O3s3i00ZwT8","2017-02-22T03:00:01.000Z","しまじろうのわお！みんなだいすきうた♪ダンスコレクション",8310,12,6,5
"224","A-5BLQCdIW4","2017-02-17T03:00:00.000Z","石原詢子 『女の花舞台』",111011,170,70,14
"225","NJlUbuW54TA","2017-02-16T03:00:01.000Z","HoneyWorks 『花に赤い糸／麻倉もも』",2997592,27363,276,2640
"226","7yPcG9MdviQ","2017-02-16T08:00:00.000Z","CIVILIAN 『生者ノ行進』(テレビアニメ「ALL OUT!!」オープニングテーマ)Short Ver.",82856,481,5,32
"227","91o__OwPCJs","2017-02-14T03:00:01.000Z","知念里奈 『好きだったよ』",12031,128,9,9
"228","D-cKwOrL6Uw","2017-02-09T05:30:00.000Z","【CIVILIAN】「生者ノ行進」初回生産限定盤DVDダイジェスト(“2016.11.23 Major Debut Memorial Studio Live”)",9870,103,5,3
"229","1Jq0PKb8x6k","2017-02-07T08:35:22.000Z","R-BROS.FEST 2017告知映像先行4",1416,8,2,0
"230","UY-YBTMtpPc","2017-02-07T08:35:19.000Z","R-BROS.FEST 2017告知映像先行3",1012,10,0,1
"231","LctsAgR4rTM","2017-02-07T08:35:16.000Z","R-BROS.FEST 2017告知映像先行2",872,8,1,0
"232","lilCL2-e1Tg","2017-02-07T08:35:13.000Z","R-BROS.FEST 2017告知映像先行1",1025,9,5,0
"233","RST6ctNtoDw","2017-02-06T09:00:01.000Z","HoneyWorks 『日曜日の秘密 feat.濱中翠・成海聖奈（CV.：Gero・雨宮天）』",5981716,33435,744,2860
"234","rse3QpRyni8","2017-02-08T03:00:03.000Z","Li-sa-X 『Serendipity』(Music Video)",268563,1744,126,253
"235","ioxf5NWeg8g","2017-02-05T13:30:01.000Z","【メイキング映像】 ジェイムス・アーサー 『セイ・ユー・ウォント・レット・ゴー ～最愛の君へ』 りゅうちぇるver.",10097,127,32,29
"236","MJLI_qgFdgM","2017-02-03T09:00:01.000Z","爆弾ジョニー Live to BAKUDANIUS - Album Trailer",21434,321,6,30
"237","p3QOJybtWs4","2017-02-03T05:36:41.000Z","桃月庵白酒 『白酒のキモチ。』第五十二回告知",1493,6,6,1
"238","q_2CWEdFJfk","2017-02-06T01:00:00.000Z","RIZE 『SILVER』Music Video(Short Ver.)",555574,2155,102,216
"239","xHGcTtyi3RI","2017-02-08T03:00:03.000Z","L’Arc-en-Ciel LIVE 2015 L'ArCASINO -Trailer-",109714,1021,11,45
"240","Kq80OfINFbI","2017-02-02T07:00:01.000Z","HoneyWorks 『私が恋を知る日 feat.早坂あかり（CV：阿澄佳奈）』",2963303,23047,255,1936
"241","0JIcWnqCo98","2017-02-01T05:00:03.000Z","HoneyWorks 『僕が名前を呼ぶ日 feat.望月蒼太（CV：梶裕貴）』",4569771,33777,356,3408
"242","NpRXRU_efbI","2017-01-31T08:19:09.000Z","桃月庵白酒 『白酒のキモチ。』第五十一回告知",1320,6,4,3
"243","E9wCFCqY-Bw","2017-01-31T10:00:04.000Z","UNIONE(ユニオネ) 『パッサボーラ(UNIONE ver.)』MUSIC VIDEO",320229,1552,129,173
"244","_4Hk4y2nhZQ","2017-01-30T05:00:00.000Z","HoneyWorks 「何度だって、好き。」デジタルコミック",1092195,7882,101,1036
"245","tPwdiIGoFFU","2017-01-26T09:00:31.000Z","UNIONE(ユニオネ) 『未来DELIGHT』Live at Duo MUSIC EXCHANGE 2016.12.14",28625,348,6,25
"246","ffh29Wht4OQ","2017-02-24T09:00:05.000Z","UNIONE(ユニオネ) 『Sci-Fi Girl』Live at Duo MUSIC EXCHANGE 2016.12.14",14100,175,15,11
"247","Yg-ylB2qaD8","2017-02-10T09:00:01.000Z","UNIONE(ユニオネ) 『let me go』Live at Duo MUSIC EXCHANGE 2016.12.14",11227,183,12,12
"248","sXLzVwgmv_w","2017-01-24T07:00:02.000Z","HoneyWorks 『東京サマーセッション feat.瀬戸口優・榎本夏樹・望月蒼太・早坂あかり・芹沢春輝・合田美桜（CV：神谷浩史・戸松遥・梶裕貴・阿澄佳奈・鈴村健一・豊崎愛生）』",3636715,38579,327,3953
"249","PvlS-0OOmn0","2017-01-24T07:00:00.000Z","HoneyWorks/何度だって、好き。【クロスフェード動画】",519490,6395,27,1237
"250","QtdKk6xji5E","2017-01-24T03:00:00.000Z","ジェイムス・アーサー 『セイ・ユー・ウォント・レット・ゴー ～最愛の君へ』りゅうちぇるver.",295220,2184,97,126
"251","aM8HYUxlu-0","2017-02-01T03:00:02.000Z","『ノンストップ・クライマックス』ダイジェスト映像",2629,23,3,3
"252","YbrN0QB0FLE","2017-02-02T03:00:02.000Z","Swimy 『絶絶』ミュージックビデオ",330026,2285,45,189
"253","o1WXFxHXieM","2017-01-17T06:00:02.000Z","HoneyWorks 『可愛くなりたい feat.成海聖奈（CV.：雨宮天）』",13286662,71076,1426,6780
"254","XIghiXB0qkk","2017-01-18T03:00:01.000Z","ハリウッドザコシショウ 『ゴキブリ男（Video Edit）』",248519,2378,1094,718
"255","ClutUq47q0w","2017-01-11T03:00:02.000Z","The STROBOSCORP 『アイオクリ』ミュージックビデオ（ショートバージョン）＋メイキング",1487154,8988,165,282
"256","j5BMOafRER8","2017-01-11T03:00:01.000Z","藤あや子 『からたちの小径』",27790,97,19,1
"257","5-_sSG7YC1U","2017-01-10T23:00:00.000Z","The STROBOSCORP from 映画『君と100回目の恋』オリジナルサウンドトラック SPOT",142580,313,9,5
"258","Xna-5hJ2VPA","2017-01-11T03:00:02.000Z","藤あや子 『たそがれ綺麗』",49816,133,26,8
"259","_A02MGVDgs0","2017-01-11T03:00:02.000Z","L’Arc-en-Ciel LIVE 2015 L'ArCASINO -teaser-",91508,450,16,24
"260","8RT5ztHYn18","2017-01-14T03:00:00.000Z","FlowBack 『Heartbreaker』Dance Full Version",168189,1829,37,114
"261","mgd-PDFd0Kw","2017-01-11T02:00:01.000Z","矢野顕子、25年ぶりの舞台挨拶。　映画『SUPER FOLK SONG～ピアノが愛した女。～』[2017デジタル・リマスター版]公開記念プレミア上映会＠新宿バルト９（22nd/Dec./2016）",3844,16,1,1
"262","gJG4jxZOP_c","2017-01-06T10:00:01.000Z","「Hiromi Go Concert Tour 2016 NEW WORLD」ダイジェスト",68606,280,16,16
"263","amDVwVBkO6c","2017-01-01T07:00:02.000Z","「RIZE TOUR 2017 “RIZE IS BACK”」開催決定！",38376,167,2,1
"264","u_G_XcXcppw","2017-01-06T09:00:35.000Z","桃月庵白酒 『白酒のキモチ。』第五十回告知",997,3,3,0
"265","cxTrS9MLXtE","2016-12-28T03:00:01.000Z","シド 2017年5月 日本武道館2days公演決定！",12380,152,5,13
"266","utYqPg_78Wc","2017-01-11T03:00:02.000Z","矢野顕子 『SUPER FOLK SONG』(映画『SUPER FOLK SONG～ピアノが愛した女。～』[2017デジタル・リマスター])ver.",7827,111,3,2
"267","okt8ICf1Xfo","2016-12-28T03:00:01.000Z","シド 『硝子の瞳』Music Video(Short Ver.)",612765,4480,51,356
"268","-jk-ATz3X8s","2016-12-27T04:17:20.000Z","桃月庵白酒 『白酒のキモチ。』第四十九回告知",1876,11,3,7
"269","BNW-3vjwLz8","2016-12-24T03:00:00.000Z","XOX ”Skylight-Winter For LOVERS Ver.-(feat. JASMINE)[TeddyLoid Remix]”Official Video",9916,220,6,15
"270","w0wfJF4TuBw","2016-12-19T14:00:05.000Z","「洋楽トクセン」キャンペーン・スポット",10864,112,125,13
"271","EcEkjYQzmFY","2016-12-21T03:00:00.000Z","L'Arc-en-Ciel 『Don’t be Afraid』 CM ラル代官様 -Long ver.-",40822,280,11,4
"272","ras5_hOTx6E","2016-12-21T03:00:01.000Z","L'Arc-en-Ciel 『Don’t be Afraid』 CM ラル代官様 -Short ver.-",24576,142,4,2
"273","3XjdMN3l32o","2016-12-15T03:05:16.000Z","フィフス・ハーモニー 『ザッツ・マイ・ガール feat. おかずクラブ』“ガルパワ・ダンス”レッスン動画(振付：ケント・モリ）",23823,90,14,1
"274","cmqAMUx7-Z0","2016-12-15T03:05:27.000Z","フィフス・ハーモニー 『ザッツ・マイ・ガール feat. おかずクラブ』",287679,1773,165,144
"275","XyOETZna7cQ","2016-12-19T19:00:03.000Z","グリーンボーイズ（菅田将暉、横浜流星、成田凌、杉野遥亮） 『声』Short Ver.",16068442,65807,1722,3739
"276","rNUsoKifufQ","2016-12-17T03:00:02.000Z","XOX チャレンジ企画～バトシン＆木津つばさ バンジージャンプ飛べるかな？？～",12800,188,7,11
"277","kXrgvv4oaEE","2016-12-14T03:00:01.000Z","HoneyWorks meets TrySail「センパイ。」【クロスフェード】",47625,684,4,77
"278","RF_Lc6gMuI0","2016-12-13T09:00:02.000Z","センパイ。／HoneyWorks meets TrySail",7867199,42972,606,5815
"279","3UbRJTDAyfU","2016-12-22T03:00:00.000Z","伍代夏子 『肱川あらし』",191721,311,173,39
"280","o_wLG_1CZu4","2016-12-27T06:25:46.000Z","八神純子 「There you are THE LIVE」発売告知",7547,32,1,2
"281","M7wfrQFzGkE","2016-12-14T03:00:01.000Z","ハワード・ジョーンズ 最新アルバム『エンゲイジ』2016.12.21リリース",2360,14,0,0
"282","xq0fVVf53Po","2016-12-14T03:00:01.000Z","XOX チャレンジ企画～志村禎雄＆田中理来 滝行で気合を入れろ～",14521,176,4,13
"283","lozoL1IU1r4","2016-12-13T15:00:01.000Z","L'Arc-en-Ciel 『Don’t be Afraid -BIOHAZARD THE FINAL collaboration version-』1Chorus",1338019,2959,86,240
"284","I_dDIb8Q1oo","2016-12-12T03:00:00.000Z","【MV SELF REVIEW】JY 『フェイク』",17470,213,6,17
"285","ciLuQceqExg","2016-12-07T03:00:01.000Z","松下奈緒 「THE BEST ～10 years story～」15Sec. SPOT",4727,16,1,0
"286","zEhgFFTH5Z0","2016-12-07T03:00:02.000Z","松下奈緒 「THE BEST ～10 years story～」History Movie",13967,73,7,1
"287","9i8yeYhTEes","2016-12-06T11:00:02.000Z","HoneyWorks meets さゆりんご軍団＋真夏さんリスペクト軍団 from 乃木坂46 『大嫌いなはずだった。』",7338215,46492,1016,7595
"288","LAVJUzpi7do","2016-12-07T02:00:53.000Z","anywhereVR",11320,62,2,3
"289","I4-LMug6ZPo","2016-12-07T05:31:19.000Z","桃月庵白酒 『白酒のキモチ。』第四十八回告知",1644,3,5,0
"290","mY9U8UWdbG0","2016-12-05T09:00:03.000Z","住岡梨奈 『Heartbeat』",55775,554,23,25
"291","GiyXC8jLl0Q","2016-12-06T03:00:01.000Z","篠崎愛 / Ai Shinozaki <U+2013> TRUE LOVE [SPOT]",57669,215,21,14
"292","gFHlhH39gQU","2016-12-07T03:00:02.000Z","Beat Buddy Boi ""BBB NAKAMA PROJECT""Trailer Movie",3613,44,6,0
"293","vr0adm010sM","2016-12-05T11:00:05.000Z","Brian the Sun 『パトスとエートス』Music Video Short Ver.",191205,883,27,50
"294","74c1HcWO0Uc","2016-12-05T03:00:00.000Z","いきものがかり 『ラストシーン(超いきものまつり2016 地元でSHOW!! ～厚木でしょー!!!～より)』",210566,1073,22,44
"295","h9qUTPh2BTk","2016-12-05T03:00:03.000Z","いきものがかり 『Sweet! Sweet! Music!(超いきものまつり2016 地元でSHOW!! ～海老名でしょー!!!～より)』",131254,689,18,40
"296","Ezw8ZlDi66Q","2016-12-03T09:00:00.000Z","XOX チャレンジ企画～とまん ヒット100本打つまで帰れません～",8735,100,55,20
"297","clBCJZFEnOk","2016-12-01T03:00:00.000Z","きぃてなTV vol.5 「岡崎体育 / Leola」",3684,29,12,2
"298","R1l4bYhwZgg","2016-12-01T03:00:01.000Z","FlowBack 『Heartbreaker』 再生回数連動MV FINAL MISSION「解放」篇",1052860,2805,208,237
"299","q7PaLHQFt4o","2016-12-01T03:00:04.000Z","FlowBack 『Heartbreaker』MusicVideo 告知ムービー",8486,140,4,9
"300","GTEr3ZHHmgU","2016-11-30T20:00:01.000Z","「ベスト・クラシック100」乃木坂46 生田絵梨花、クラシックを語る。",110016,696,22,53
"301","fiacjQ06ASw","2016-11-25T05:00:01.000Z","『サウンドプラネタリウム - VOYAGE(ヴォヤージュ) -』",9630,17,2,0
"302","zosGxk5ajig","2016-11-23T03:00:02.000Z","nana×JUJU『ラヴ・イズ・オーヴァー』連歌企画Special Video",4554,58,8,12
"303","P7sZBkbVKuI","2016-11-22T08:00:00.000Z","HoneyWorks meets TrySail 『センパイ。』アーティストMVショートVer.",373959,3230,57,314
"304","U9Iqd3T2bDE","2016-11-25T03:00:00.000Z","吉田兄弟 『NIKATA』",15093,68,3,2
"305","8GDm6Jad0Vw","2016-11-25T03:00:01.000Z","吉田兄弟 『RISING』",158839,675,29,36
"306","P-6-rU_RRoI","2016-11-25T03:00:01.000Z","吉田兄弟 『鼓動』",61129,295,8,4
"307","ZVXlqetn4Bw","2016-11-17T15:00:03.000Z","矢野顕子主演 映画『SUPER FOLK SONG～ピアノが愛した女。～』[2017デジタル・リマスター版]劇場予告",18644,101,5,3
"308","gQbaq3QPoh0","2016-11-14T06:00:01.000Z","松下奈緒 新曲『24 / 7』Music Video(Short Version)",31552,164,9,14
"309","jJzoUuVqOQk","2016-11-08T10:00:03.000Z","麻倉もも 『明日は君と。』HoneyWorks ver. MV",1826416,14020,128,1324
"310","VvGG8q6idg8","2016-11-08T09:00:01.000Z","BURNOUT SYNDROMES 1stアルバム『檸檬』全曲トレーラー",51126,636,11,44
"311","Rchps9PATAk","2016-11-09T07:11:18.000Z","桃月庵白酒 『白酒のキモチ。』第四十七回告知",758,2,1,1
"312","J4FIjwlOvkg","2016-11-06T15:00:02.000Z","五五七二三二〇 『四味一体』Official Lyric Video",34548,540,6,32
"313","eenFPSzQOHE","2016-11-06T15:00:04.000Z","五五七二三二〇 『四味一体』Official Music Video(Special Mix)",120589,1482,39,120
"314","N94mqWEvLNA","2016-11-04T15:00:01.000Z","ツキクラ 『未来のPiece』 ミュージックビデオ",104984,1128,60,NA
"315","4MKbqa-718o","2016-11-05T04:00:01.000Z","【MV SELF REVIEW】XOX 『Skylight』",83486,1043,37,51
"316","doJxEwsFCTE","2016-11-02T01:00:01.000Z","RIZE 「ONE SHOT」×デニス・ロッドマン",8192,40,2,0
"317","rexaO_0g1s0","2016-11-01T03:00:30.000Z","きぃてなTV vol.4 「BURNOUT SYNDROMES / Lenny code fiction」",1563,20,3,0
"318","H0aE2fPZAz4","2016-11-02T03:00:00.000Z","聖飢魔Ⅱ 『アダムの林檎 (地獄の再審請求 -LIVE BLACK MASS 武道館- )』Short Ver.",53917,264,6,27
"319","CVwG8RZWiXg","2016-11-09T03:00:00.000Z","聖飢魔Ⅱ 『GO AHEAD! (地獄の再審請求 -LIVE BLACK MASS 武道館- )』Short Ver.",20431,154,2,7
"320","aXEQRGNlOQk","2016-11-09T07:16:00.000Z","聖飢魔Ⅱ 『OVERTURE～WINNER! (地獄の再審請求 -LIVE BLACK MASS 武道館- )』Short Ver.",25213,143,8,13
"321","uEDE1qfwrbY","2016-10-28T11:00:30.000Z","2016/11/02発売 ミオヤマザキ 1stフルアルバム『anti-these』全曲試聴映像",14713,369,7,22
"322","mWMjtTYAQXg","2016-11-03T03:00:00.000Z","XOX 『Skylight』360°パノラマMUSIC VIDEO",232962,2106,66,145
"323","bKth2rAi4tU","2016-10-26T03:00:03.000Z","RIZE NOW EP.4",21462,154,0,0
"324","aBTwLMORw7U","2016-10-27T09:00:00.000Z","CIVILIAN 『愛/憎』MV Short Ver.",106606,790,21,36
"325","unjTgDnzBB4","2016-10-26T07:00:02.000Z","RIZE 「ONE SHOTインタビュー(JESSE)」",21357,121,6,5
"326","h4sgAz2cIAo","2016-10-26T05:00:02.000Z","RIZE 「ONE SHOTインタビュー(KenKen)」",15707,89,3,7
"327","xZyqyR9VRrw","2016-10-26T03:00:02.000Z","RIZE 「ONE SHOTインタビュー(金子ノブアキ)」",20015,86,2,1
"328","NVLZiLygMvs","2016-10-24T08:19:20.000Z","桃月庵白酒 『白酒のキモチ。』第四十六回告知",882,5,4,1
"329","iGEldwUNqKo","2016-10-26T03:00:00.000Z","聖飢魔Ⅱ 『FIRE AFTER FIRE (地獄の再審請求 -LIVE BLACK MASS 武道館- )』Short Ver.",83884,419,17,26
"330","No2k5xxuIaM","2016-10-22T15:00:03.000Z","マオ from SID 『サヨナララスト』Music Video",124322,1160,28,71
"331","A-8SuHee1zY","2016-10-22T15:00:01.000Z","マオ from SID 『月』Music Video",52123,601,14,26
"332","bnfgeYshPGM","2016-10-25T15:00:03.000Z","五五七二三二〇 4曲同時リリース SPOT CM",33421,278,7,13
"333","iZ1kqVjehcc","2016-10-21T03:00:03.000Z","あいざき進也 『旅路～Memories』告知",5622,30,17,4
"334","KdA_pxK83T0","2016-10-24T02:20:14.000Z","Leola 『I & I』【フジテレビ“ノイタミナ”アニメ「舟を編む」エンディング・テーマ / ソニー「ハイレゾ級ワイヤレス」CMソング】",557055,3609,58,142
"335","s7XmP1CM00A","2016-10-19T09:00:02.000Z","UNIONE(ユニオネ) 『ハピネス』Short Ver.",76018,690,26,62
"336","Jv77o3wsqxs","2016-10-19T09:00:01.000Z","Saku 『ハローハロー』",100145,716,18,32
"337","9DOkWdVTGHU","2016-10-12T03:00:00.000Z","【彼岸島】師匠のお面でバイト面接に行ってみた",4776,25,50,11
"338","msXCOUVG3lU","2016-10-07T08:00:03.000Z","BURNOUT SYNDROMES 『ヒカリアレ』 Music Video TVアニメ「ハイキュー!! 烏野高校 VS 白鳥沢学園高校」オープニング・テーマ",2712744,6556,165,441
"339","ZjKfM-bSags","2016-10-05T08:23:55.000Z","スリー・ブラインド・マイス 『今夜も大いいトークス～大江千里スペシャル～』告知！",1223,9,0,0
"340","4ccOaDND3sE","2016-10-05T22:00:00.000Z","青柳翔 1stシングル『泣いたロザリオ』",1001811,6867,102,395
"341","oAfwTY6u3Wo","2016-10-05T10:10:53.000Z","桃月庵白酒 『白酒のキモチ。』第四十五回告知",1160,14,2,2
"342","1BLJmobFjrA","2016-10-04T03:00:00.000Z","PALU 『100年時が過ぎても』SPOT＆『惑わす子羊』MV",5613,32,3,2
"343","yUKjbmOzPSo","2016-10-04T03:00:01.000Z","武田と哲也 「LOVE TRACKS」トレーラー",120668,266,31,7
"344","jsYTtgVaFq8","2016-10-18T23:00:02.000Z","XOX 『Skylight』MUSIC VIDEO",359422,2914,201,312
"345","cAMY0S2fBVM","2016-10-01T03:00:00.000Z","きぃてなTV vol.3 「魔法少女になり隊 / トミタ栞」",4850,20,3,2
"346","CbXNT_zkvpo","2016-09-30T09:00:01.000Z","UNIONE(ユニオネ) 『未来DELIGHT』MUSIC VIDEO Short Ver.",203049,865,31,79
"347","BUgakk7ZwaM","2016-09-26T15:00:00.000Z","Bamboo Flute Orchestra “SMOOTH CRIMINAL” Cover",91125,364,13,14
"348","brgE8hflBKE","2016-09-28T03:00:00.000Z","PALU 『涙目のガール』スタジオライヴ -YouTube ver.-",3358,48,6,1
"349","euDZGLAt-X8","2016-09-26T13:00:02.000Z","ミオヤマザキ 1stフルアルバム『anti-these』webCM",7055,107,2,7
"350","ITcuTjKEd9o","2016-09-20T12:06:15.000Z","CHiCO with HoneyWorks 『ウルフ』",5232455,30627,370,2316
"351","YqkYvZN6ntc","2016-09-21T03:00:00.000Z","PALU 『じれったい』スタジオライヴ -YouTube ver.-",13803,111,6,8
"352","taRlOLIeahY","2016-09-20T03:00:02.000Z","Brian the Sun 『しゅがーでいず』Music Video",79120,889,26,48
"353","2mnudSGNiMU","2016-09-18T08:30:01.000Z","MUCC New Single「CLASSIC」TV-CM【ver.3】",12564,77,6,7
"354","Iu_pQaLRT-Q","2016-09-16T09:00:00.000Z","KANA-BOON 『Wake up』",920792,6194,145,508
"355","lk1EmimL3DA","2016-09-14T08:22:44.000Z","桃月庵白酒 『白酒のキモチ。』第四十四回告知 ～文蔵師匠ver～",1913,5,2,0
"356","Ly68u_zzDWQ","2016-09-14T08:22:42.000Z","桃月庵白酒 『白酒のキモチ。』第四十四回告知 ～昇太師匠ver～",1345,6,1,0
